#{"t_start": 1533054346.3965476, "env_id": "Walker2d-v2"}
r,l,t
14.139903,42,0.033548
-14.149231,20,0.046717
-13.425591,27,0.062231
-13.849873,17,0.072417
-13.216858,21,0.084499
-12.932485,31,0.10359
-11.68165,17,0.115101
-3.274544,25,0.13104
-7.234599,18,0.142742
-5.444103,30,0.165786
-9.335533,17,0.179925
-5.995878,8,0.186188
-2.70828,16,0.197572
1.318262,26,0.212538
0.869333,26,0.228258
-6.507039,12,0.235479
-3.554666,23,0.249305
-0.133222,15,0.258981
-8.49734,22,0.271716
-7.343606,18,0.282295
-3.656539,22,0.295379
-5.168253,22,0.307946
-7.062211,18,0.318471
-14.271574,23,0.331751
-12.744832,19,0.342717
3.025319,33,0.361708
14.374997,47,0.388489
24.321189,37,0.409482
-6.087354,8,0.415035
-15.617813,24,0.428857
-8.655993,16,0.437973
22.301905,42,0.461634
-4.578206,31,0.479801
-9.245547,21,0.492034
-11.474026,31,0.509751
-17.526375,22,0.522512
-5.049197,20,0.534148
-12.149241,23,0.547654
-12.53643,21,0.560093
-8.961488,12,0.567024
-15.163374,21,0.579086
-3.072812,33,0.597651
-9.740075,22,0.610245
-3.776456,22,0.623032
-2.895017,18,0.633598
3.520267,26,0.648393
-6.669809,18,0.658768
-13.379257,28,0.674929
-1.903609,31,0.692266
-3.473264,18,0.702436
-5.792386,40,0.724851
-0.665874,36,0.745334
-7.21722,25,0.759659
-5.572068,29,0.776099
-4.190068,16,0.785173
-15.43784,26,0.80035
-1.50855,27,0.816031
0.289193,26,0.831333
-14.159571,19,0.842738
-11.993413,22,0.85613
118.118279,110,0.920997
-6.658801,27,0.936735
-9.716029,16,0.946741
6.708414,35,0.967979
-11.741458,22,0.981475
-15.402508,24,0.996253
-6.575427,19,1.007975
-9.927044,26,1.02381
-13.838845,23,1.03782
-7.798193,19,1.049989
9.949171,30,1.067821
-6.293008,14,1.076305
-12.541642,16,1.086016
-3.888597,12,1.093614
-6.448301,23,1.107622
-6.810765,17,1.117995
2.359803,23,1.132087
-15.610905,19,1.143824
-10.888755,26,1.159845
0.779816,17,1.170053
-5.447297,21,1.183257
-14.410504,16,1.192958
-11.387358,23,1.20694
-2.535943,20,1.219095
-2.939101,19,1.230966
-12.770347,21,1.881703
-5.970756,20,1.899326
3.581469,20,1.916712
-5.442797,13,1.92861
-12.672902,18,1.945148
-11.048235,23,1.958895
-7.052765,28,1.975087
-2.785425,20,1.988135
-9.982327,27,2.005958
30.357894,44,2.03384
18.771831,37,2.057556
0.853772,22,2.071787
-2.959306,27,2.089702
-10.482115,17,2.10587
3.266687,21,2.124525
2.38064,25,2.146545
-8.617376,18,2.16295
16.798636,43,2.199121
2.229288,24,2.219586
-7.638104,21,2.23753
-4.159336,13,2.249194
0.507184,24,2.27046
-0.726767,17,2.28549
-4.549967,22,2.304763
-17.341864,21,2.323532
15.282161,44,2.361948
-7.881899,19,2.378978
-5.851456,21,2.3978
-13.377511,21,2.416727
-13.181765,32,2.444932
-0.22057,19,2.46192
-3.196908,25,2.483766
-10.200394,20,2.502512
-11.211201,29,2.52809
-10.205451,16,2.542591
-4.823289,22,2.562025
0.952944,14,2.574404
24.397044,53,2.620413
-8.485814,15,2.633789
2.03992,28,2.658803
2.016047,20,2.676647
-7.60379,27,2.700827
-5.147861,13,2.71261
-6.893514,31,2.741882
-5.380403,16,2.759071
20.036302,40,2.798479
-3.791149,20,2.818259
-4.098789,20,2.838007
-11.434734,22,2.859866
-11.38604,29,2.888171
-4.840518,17,2.905469
-1.704161,18,2.923559
-5.593431,19,2.941966
-7.335304,16,2.958258
52.94978,61,3.018329
-1.25158,16,3.034301
-11.86258,20,3.055012
-14.322988,26,3.080573
-7.619997,22,3.102708
5.38524,26,3.127694
-4.174554,24,3.151218
14.029203,39,3.188765
-0.625113,18,3.206333
-6.509254,18,3.223864
-8.027708,17,3.240602
-3.606246,8,3.248621
-3.996824,29,3.276875
-3.854147,24,3.299868
-5.361396,16,3.315798
-12.908417,22,3.337382
-1.585739,15,3.352486
-8.768227,19,3.371078
-12.698794,21,3.391597
-9.106424,19,3.410528
-0.465915,21,3.430557
-6.597415,27,3.456998
-5.661275,21,3.477229
-0.81878,17,3.494144
-10.897636,27,3.520414
-2.196463,22,3.541905
-6.557706,16,3.557793
13.535176,32,3.590185
-2.089947,14,3.604019
-6.102843,11,3.615307
-6.554783,16,3.631616
-4.400639,16,3.64768
-11.256302,20,3.667217
-5.682468,23,3.688888
3.534273,28,3.705927
4.70173,29,4.229726
-5.717295,16,4.239771
-3.96961,16,4.249758
-3.029498,23,4.263718
-5.231289,13,4.27178
140.773734,91,4.325933
-4.497171,13,4.334478
6.69623,26,4.35024
-11.384582,19,4.362146
3.24378,23,4.376118
20.2745,49,4.406985
3.05721,39,4.430453
1.435065,31,4.456665
16.579918,46,4.501381
20.487883,35,4.536016
26.023078,39,4.573886
-5.678798,22,4.595416
-10.800369,24,4.618334
-9.083627,25,4.643181
2.785908,28,4.669434
-3.577374,20,4.681775
-5.04201,39,4.706703
-8.033353,13,4.715538
-8.899678,24,4.730117
0.643269,31,4.749066
-10.100411,26,4.765024
-0.543018,16,4.775279
-6.386736,27,4.791878
-4.451654,25,4.807144
3.115992,34,4.827655
-4.034042,9,4.833595
-1.023605,18,4.844761
-3.646369,9,4.850262
-6.661102,28,4.866942
-4.114709,17,4.877586
4.772371,29,4.894981
17.807496,33,4.914847
49.603673,70,4.960436
1.109987,31,4.981029
-7.084989,18,4.992809
-2.426403,19,5.005756
-2.645801,22,5.020089
-0.250713,28,5.038986
57.155286,84,5.093037
2.445918,22,5.107399
1.514839,31,5.127409
2.68432,23,5.142286
-3.73897,12,5.150617
-3.472237,24,5.166118
6.723833,31,5.184881
-10.535372,25,5.200231
-0.341149,18,5.21164
-1.610643,28,5.230783
-8.072819,15,5.241037
30.983202,71,5.285093
3.427791,41,5.309777
-11.440035,17,5.320252
-2.683113,25,5.335189
0.620125,16,5.344976
27.289592,60,5.381248
-7.551849,14,5.390006
-1.964411,11,5.396732
-5.768705,13,5.405091
62.404891,72,5.449137
-6.377243,11,5.456029
-11.804228,25,5.471117
32.07922,59,5.507624
12.236291,25,5.522877
2.604594,24,5.538668
-6.061625,16,5.548666
-5.442477,12,5.556262
1.273492,20,5.568701
19.726736,50,6.069176
12.240276,36,6.102298
8.46112,31,6.132903
123.438686,83,6.212578
1.679642,31,6.243424
-3.095845,33,6.275739
31.041258,54,6.328394
-0.737348,35,6.363113
-5.119855,11,6.374439
-7.626427,26,6.399713
2.084078,25,6.416029
8.416674,33,6.435605
-3.742229,25,6.450681
-3.298905,13,6.4589
5.749472,20,6.471182
32.242231,91,6.525494
2.345326,26,6.541468
-8.827629,16,6.551137
14.893155,41,6.575682
-4.787042,10,6.581751
-1.529454,33,6.60182
-4.30449,17,6.612327
111.326519,91,6.666261
-3.294213,35,6.687048
99.262536,116,6.77074
6.623382,21,6.789742
-0.752618,31,6.816973
-4.386399,16,6.831275
-3.399306,14,6.843863
-9.730204,17,6.859499
-1.301399,39,6.893652
4.141036,28,6.918386
-9.223547,22,6.937856
16.439635,47,6.979135
0.386861,25,7.001197
2.080593,27,7.02523
6.000379,49,7.06764
-1.444027,23,7.087975
-3.921166,25,7.110178
3.103167,23,7.130431
19.965515,35,7.161362
-12.217671,31,7.188486
-8.666074,16,7.202915
-2.892655,28,7.22772
-8.466278,13,7.239673
5.128244,33,7.268727
-0.299422,24,7.289698
-6.757212,15,7.303435
-3.735106,28,7.328309
-7.326976,20,7.346332
-2.703592,23,7.36863
-0.09911,50,7.416219
1.589793,22,7.437186
16.187591,54,7.487538
-0.619326,29,7.511755
-6.079239,9,7.517505
-9.73371,21,7.536121
-3.300288,20,7.554408
-6.468516,28,7.579017
163.972821,153,7.724342
6.398313,33,8.312887
-10.11131,29,8.340632
-1.067414,14,8.353482
58.258585,63,8.392562
-11.833793,26,8.408288
1.893589,22,8.421739
-1.062679,27,8.437958
119.968077,86,8.488996
23.793292,35,8.510082
1.635336,17,8.520447
-3.844186,25,8.535887
0.11184,11,8.542932
11.168443,33,8.562677
13.330461,53,8.594733
-1.967361,18,8.605989
29.386893,58,8.640887
20.770198,48,8.669823
17.608936,35,8.691085
6.430395,21,8.703935
27.779405,54,8.73569
-10.681243,24,8.750207
10.89024,33,8.770015
63.171758,89,8.828364
48.8915,68,8.873276
-1.869471,20,8.886459
239.852227,175,8.996132
10.533893,41,9.022787
3.700628,20,9.036005
9.509164,35,9.058861
7.844221,42,9.086009
-1.676462,12,9.093931
85.224443,84,9.1469
-3.256922,10,9.153297
1.546009,30,9.17864
126.739472,85,9.250211
-10.874327,23,9.270765
151.720502,97,9.355653
73.021629,80,9.425288
-3.013993,9,9.433551
1.538681,31,9.461033
4.756984,29,9.486353
-0.118336,13,9.498042
78.08334,60,9.549765
6.644252,37,9.582143
-6.540702,18,9.59837
6.547499,26,9.621552
9.453431,31,9.64874
225.983371,147,10.378852
130.465422,80,10.428829
36.387764,68,10.470029
3.466507,22,10.483462
2.378788,29,10.501633
212.2323,113,10.570045
127.25502,82,10.618729
67.01351,70,10.659856
24.575985,53,10.69336
5.438077,35,10.71642
32.998111,61,10.756436
2.350658,34,10.778805
-15.550701,54,10.813465
19.579925,33,10.834733
138.922144,95,10.895324
17.654691,48,10.926419
33.655064,43,10.953661
27.762523,124,11.033554
10.24412,33,11.055064
-5.007727,17,11.06564
-14.026026,22,11.080188
201.839114,131,11.16465
229.733303,134,11.249026
29.445144,70,11.291173
-8.914168,74,11.3368
5.121824,33,11.356527
61.304193,64,11.394902
19.919756,56,11.428927
0.982006,36,11.450522
13.624991,32,11.469883
9.04135,31,11.488915
1.920034,12,11.496408
-7.208913,10,11.502645
-4.343033,23,11.516615
95.190398,109,11.581522
-11.528187,21,11.594087
7.094343,23,11.608001
54.226576,72,12.29778
39.068483,53,12.351167
36.328757,42,12.39106
150.545243,105,12.492702
218.654456,157,12.641983
12.053409,52,12.67318
196.438279,122,12.746736
5.251322,33,12.76688
9.411432,30,12.785019
182.19022,119,12.855526
192.09262,111,12.921834
8.244714,25,12.937123
191.911522,90,12.991206
140.167145,89,13.044927
28.807698,59,13.079738
47.860646,61,13.116416
4.361725,30,13.13475
112.880074,98,13.221089
4.364367,23,13.241469
2.090346,26,13.264808
145.430056,97,13.333321
184.390528,135,13.414922
35.083707,77,13.461745
13.081364,49,13.491863
102.701728,115,13.561306
231.154979,140,13.666484
9.533583,29,13.685273
9.504392,31,13.706032
-6.391589,26,13.723796
167.282612,99,14.437186
178.937017,123,14.528016
181.537874,103,14.595096
179.946007,111,14.667298
-0.121983,31,14.686136
-5.496216,11,14.692903
8.550733,30,14.711026
9.682474,45,14.738273
-2.152941,44,14.764628
3.50959,21,14.777544
263.083671,158,14.871967
250.886082,123,14.94508
23.689315,86,14.995699
157.001119,95,15.05152
44.932998,94,15.107498
262.095858,141,15.191089
158.50849,87,15.242237
180.787967,114,15.308853
2.38214,29,15.327437
10.747424,89,15.38396
19.772268,38,15.40713
111.204692,79,15.454672
-6.258794,14,15.463401
15.501434,96,15.520793
15.13976,44,15.547583
92.048509,85,15.602189
-5.050209,13,15.610975
201.818672,94,16.211324
241.680515,128,16.292281
61.909043,82,16.342667
269.03852,154,16.441969
208.594876,107,16.507204
