#{"t_start": 1533530728.8584726, "env_id": "InvertedPendulum-v2"}
r,l,t
8.0,8,2.024641
3.0,3,2.029166
3.0,3,2.033631
8.0,8,2.045849
6.0,6,2.056036
8.0,8,2.069651
3.0,3,2.074672
5.0,5,2.083215
4.0,4,2.090133
3.0,3,2.095404
8.0,8,2.108931
10.0,10,2.126123
7.0,7,2.138023
7.0,7,2.149813
7.0,7,2.161637
12.0,12,2.181828
5.0,5,2.190472
7.0,7,2.202216
15.0,15,2.228176
6.0,6,2.238412
7.0,7,2.25015
8.0,8,2.263905
10.0,10,2.280015
8.0,8,2.29303
5.0,5,2.301775
6.0,6,2.312099
8.0,8,2.325734
6.0,6,2.33549
10.0,10,2.351863
11.0,11,2.370186
7.0,7,2.381948
9.0,9,2.397456
12.0,12,2.417657
3.0,3,2.422705
7.0,7,2.434317
17.0,17,2.463225
6.0,6,2.473654
7.0,7,2.485182
4.0,4,2.491899
16.0,16,2.51851
9.0,9,2.533937
6.0,6,2.544233
6.0,6,2.554485
5.0,5,2.562982
11.0,11,2.581604
12.0,12,2.60197
12.0,12,2.621574
5.0,5,2.629688
9.0,9,2.644807
11.0,11,2.662975
5.0,5,2.671233
8.0,8,2.684699
7.0,7,2.695897
6.0,6,2.705539
8.0,8,2.719039
3.0,3,2.724347
8.0,8,2.737924
9.0,9,2.753346
8.0,8,2.767013
8.0,8,2.780534
10.0,10,2.797438
7.0,7,2.809306
9.0,9,2.824593
8.0,8,2.838283
9.0,9,2.853608
5.0,5,2.862297
12.0,12,2.882393
8.0,8,2.896026
7.0,7,2.907871
6.0,6,2.918028
7.0,7,2.92987
8.0,8,2.94346
10.0,10,2.960268
9.0,9,2.975608
4.0,4,2.982531
10.0,10,2.999376
6.0,6,3.00992
10.0,10,3.026803
13.0,13,3.049381
5.0,5,3.058037
4.0,4,3.06487
4.0,4,3.071827
10.0,10,3.089032
8.0,8,3.102604
7.0,7,3.114541
8.0,8,3.128225
4.0,4,3.135286
7.0,7,3.147283
14.0,14,3.170927
7.0,7,3.18311
3.0,3,3.188001
14.0,14,3.21154
7.0,7,3.223469
8.0,8,3.237057
4.0,4,3.244017
8.0,8,3.257558
10.0,10,3.274537
11.0,11,3.293191
5.0,5,3.301652
5.0,5,3.310258
8.0,8,3.323901
6.0,6,3.333976
4.0,4,3.340822
7.0,7,3.352714
5.0,5,3.361374
11.0,11,3.3802
4.0,4,3.387091
7.0,7,3.399064
7.0,7,3.410268
5.0,5,3.418616
3.0,3,3.424072
7.0,7,3.436115
14.0,14,3.459979
9.0,9,3.475281
8.0,8,3.488722
4.0,4,3.49543
4.0,4,3.502348
12.0,12,3.522551
3.0,3,3.5277
4.0,4,3.53453
7.0,7,3.546449
5.0,5,3.555078
7.0,7,3.567015
3.0,3,3.572214
10.0,10,3.589344
6.0,6,3.599808
4.0,4,3.606537
5.0,5,3.615173
9.0,9,3.630501
10.0,10,3.647536
14.0,14,3.671296
6.0,6,3.681519
8.0,8,3.695132
12.0,12,3.715337
5.0,5,3.723827
9.0,9,3.738998
16.0,16,3.765616
4.0,4,3.772339
3.0,3,3.777539
9.0,9,3.792783
4.0,4,3.799816
7.0,7,3.811731
7.0,7,3.823859
5.0,5,3.832506
7.0,7,3.844684
7.0,7,3.856719
11.0,11,3.8754
4.0,4,3.882313
8.0,8,3.8958
4.0,4,3.902639
5.0,5,3.91125
7.0,7,3.923151
