#{"t_start": 1533077519.6056116, "env_id": "Humanoid-v2"}
r,l,t
80.894217,17,0.084478
97.834596,21,0.179537
116.545358,25,0.298761
270.685819,60,0.549684
86.139253,18,0.618836
76.214104,16,0.683855
85.871236,18,0.799276
95.41356,21,0.927265
179.388977,36,1.0612
93.29361,21,1.193672
147.611759,32,1.349364
105.642668,23,1.43854
68.381749,16,1.531969
113.630787,23,1.651519
98.948091,22,1.757018
75.392601,16,1.807118
81.312054,17,1.899425
85.640782,18,1.988459
85.599024,18,2.060826
80.577222,17,2.117468
80.307806,17,2.211623
84.411531,18,2.295689
81.585786,17,2.3562
86.110024,18,2.458969
85.745674,18,2.51859
74.585953,17,2.58538
92.718248,20,2.6482
75.881979,16,2.715841
80.601809,17,2.779123
146.892306,35,2.910783
135.17541,28,3.051797
80.563608,17,3.120697
96.464845,20,3.231977
85.852615,18,3.302745
144.849183,33,3.470876
91.237935,19,3.57444
80.501203,17,3.651255
79.863575,17,3.728835
80.804123,17,3.798337
85.725856,18,3.903608
76.330483,16,3.997086
80.976309,17,4.064396
79.531337,17,4.117811
85.912522,18,4.1911
124.601183,28,4.291788
94.910599,22,4.384095
76.46975,16,4.439147
120.633541,25,4.539129
74.142569,16,4.596033
90.437321,19,4.662942
96.707233,20,4.7366
85.944646,18,4.802162
81.313117,17,4.868302
126.091229,26,4.960991
85.313499,19,5.027503
74.387891,16,5.087495
81.589902,17,5.132534
100.380336,21,5.218705
79.996414,17,5.277217
81.268371,17,5.331503
80.10168,17,5.394145
124.98605,26,5.514236
80.987718,17,5.568451
130.310143,28,5.674742
76.362246,16,5.749866
83.530995,17,5.830428
75.724628,16,5.893261
87.973657,19,5.967056
96.55078,20,6.070908
95.991509,20,6.142171
123.971765,29,6.306287
93.898246,20,6.398896
111.646771,26,6.508815
76.173255,16,6.554481
85.52675,18,6.601837
81.181731,17,6.639809
114.635935,25,6.735842
76.400786,16,6.79245
104.290749,22,6.870297
95.615974,20,6.933221
77.372213,17,6.998095
84.729131,18,7.098067
80.855849,17,7.160936
75.528219,16,7.226797
74.922711,16,7.271328
227.427479,49,7.464437
111.577701,23,7.538969
125.616207,26,7.637222
80.026022,17,7.700251
72.496328,16,7.759539
117.378698,25,7.857151
81.026168,17,7.925276
98.835629,21,8.009345
193.450533,41,8.164405
69.387866,15,8.221896
80.065685,17,8.275049
86.258635,18,8.314235
86.074678,18,8.387703
76.499405,16,8.436948
81.364892,17,17.802442
161.452974,35,17.90134
84.131065,18,17.987365
76.776939,16,18.039161
95.024337,20,18.119137
91.464727,19,18.208792
96.880787,20,18.301675
81.022888,17,18.371749
82.952243,18,18.466256
81.108601,17,18.552175
81.074362,17,18.606979
79.406534,17,18.696561
98.474092,21,18.793286
89.60008,21,18.887526
86.407361,18,18.970641
92.888621,19,19.056994
106.497713,23,19.141005
70.100629,15,19.205001
76.384154,16,19.265593
80.870748,17,19.328373
137.325311,29,19.416089
80.67948,17,19.475796
74.326469,16,19.533399
80.99457,17,19.591855
86.1159,18,19.672824
331.877669,67,19.952669
81.117545,17,20.008669
89.822079,19,20.062708
80.671756,17,20.118846
89.994996,19,20.160443
86.193937,18,20.196024
85.38695,18,20.24432
84.406918,18,20.305188
80.875751,17,20.348618
81.206549,17,20.405033
99.64846,21,20.498101
139.565748,28,20.61586
131.317384,28,20.709882
84.529604,18,20.777331
78.472544,17,20.841659
85.174038,18,20.910349
81.236988,17,20.980285
75.600962,16,21.036967
91.065832,19,21.082207
80.844171,17,21.120089
103.018186,22,21.209337
123.14474,27,21.308152
88.590009,19,21.371154
80.564566,17,21.445294
85.487844,18,21.521625
86.772624,18,21.582942
98.199466,22,21.664699
188.198482,40,21.804161
86.552828,19,21.889247
81.462892,17,21.926012
129.183882,30,21.998285
95.627889,20,22.074864
104.214355,22,22.152157
80.839718,17,22.212888
81.112032,17,22.250223
80.972388,17,22.288033
90.925879,19,22.330138
82.166714,18,22.37113
81.193256,17,22.436479
80.286431,17,22.492206
76.508472,16,22.54781
80.224832,17,22.605054
79.532419,17,22.660749
99.643141,21,22.707797
204.551267,43,22.854391
106.10946,22,22.923621
120.949777,27,23.034186
149.118215,31,23.158386
81.206991,17,23.221551
89.90225,19,23.304779
80.927647,17,23.374441
120.083822,30,23.524618
85.519068,18,23.60662
127.825371,28,23.704708
122.205912,26,23.757039
69.929002,16,23.787711
138.438155,28,23.887176
84.894092,18,23.961241
120.046693,25,24.058552
81.238064,17,24.12294
85.173331,18,24.18148
126.730138,27,24.299371
81.373763,17,24.359543
121.168354,26,24.472937
121.959945,27,24.574459
144.43684,31,24.702703
154.611644,35,24.837083
141.040029,32,24.975988
76.217426,16,25.035453
86.483059,18,25.105972
90.108901,19,25.180393
81.862505,18,25.260149
133.161528,28,34.307279
84.267182,18,34.375763
137.816861,31,34.48766
92.645696,20,34.590013
115.663922,27,34.679896
156.425076,33,34.809029
82.113979,17,34.903053
133.152363,32,35.065206
76.417231,16,35.130414
177.134324,35,35.327183
123.987658,28,35.446695
93.689406,20,35.516633
80.697212,17,35.580133
214.455319,53,35.821301
109.975316,23,35.906576
76.078987,16,35.962197
99.611493,21,36.052584
117.748116,25,36.14578
141.667916,31,36.2673
123.269891,25,36.356953
86.654935,18,36.430782
98.324369,21,36.510704
80.555116,17,36.575937
111.9241,24,36.671477
76.107643,16,36.741557
75.378301,16,36.802654
80.548215,17,36.862699
78.954841,17,36.926064
104.402279,22,37.013074
80.208549,17,37.07068
158.429146,33,37.198164
85.792822,18,37.275052
81.240256,17,37.342142
77.599642,17,37.409895
81.170393,17,37.469363
166.787396,36,37.61609
79.81194,17,37.668602
93.848254,20,37.741278
83.251696,19,37.826382
119.516683,26,37.92523
96.33694,20,38.036006
140.021115,30,38.183351
134.871721,28,38.29281
111.82473,24,38.39239
76.50377,16,38.454531
112.637185,23,38.531428
81.01206,17,38.60354
102.449978,21,38.676326
95.437405,21,38.765129
107.47507,23,38.860909
98.171093,20,38.940039
140.749705,31,39.05367
85.299043,18,39.125139
91.385265,19,39.192277
81.463144,17,39.264848
127.139501,28,39.382752
79.624805,17,39.447426
78.978776,17,39.511547
76.113697,16,39.573575
84.862653,18,39.640278
76.552696,16,39.702671
172.117702,36,39.838753
80.742817,17,39.902575
86.319269,18,39.968102
91.008033,20,40.037787
80.865293,17,40.101811
224.754632,46,40.241374
81.528519,17,40.300452
117.734309,25,40.395323
96.873272,21,40.494258
80.993269,17,40.554022
108.527099,22,40.648998
92.291233,21,40.73361
83.730482,18,40.796681
87.565445,19,40.875382
89.028559,19,40.939178
75.611195,16,41.000304
81.390979,17,41.064424
80.848455,17,41.125051
98.402871,21,41.222764
75.872796,16,41.268831
107.971372,24,41.377989
91.097129,19,41.441566
86.566829,18,41.50457
74.166347,16,41.567018
86.037803,18,41.649027
136.718933,29,41.75027
95.961599,20,41.808128
127.948767,26,41.94733
167.766254,39,42.12223
86.393961,19,42.206263
115.78528,24,42.331869
126.340526,25,50.8384
85.978332,18,50.948136
245.555573,51,51.216033
85.953958,18,51.299338
84.723652,18,51.407195
439.845832,91,51.842053
85.590785,18,51.874887
164.255994,37,51.946589
116.350417,26,52.026781
172.036019,36,52.173892
127.485287,26,52.256403
90.467786,19,52.348471
76.26025,16,52.380885
70.884309,15,52.415292
131.909703,27,52.488092
96.347144,20,52.563259
101.417575,23,52.674956
103.67921,22,52.755934
79.448322,17,52.81732
200.316294,44,53.000491
86.773739,18,53.064135
104.959587,22,53.139414
97.573407,24,53.240906
76.129221,16,53.297043
93.265473,21,53.378071
